readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-25 15:59:57,34.03,0.29,221.69,0.44,1.32,217.62,224.14,223.33,380.48,386.21,385.2,383.94,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.97,1.0,50.0,41.25,21.17,0,1,18.8,89.4,2025-09-25 15:59:57,0,0,1
2025-09-25 16:00:42,34.03,0.29,222.22,0.44,1.32,217.37,224.98,224.33,380.77,387.15,386.69,384.26,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.97,1.0,50.0,41.25,21.17,0,1,18.8,90.0,2025-09-25 16:00:42,0,0,1
2025-09-25 16:01:27,34.03,0.29,222.82,0.44,1.32,218.05,225.22,225.19,381.33,388.83,387.55,385.71,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,41.26,21.17,0,1,18.8,90.4,2025-09-25 16:01:27,0,0,1
2025-09-25 16:02:12,34.04,0.29,223.96,0.44,1.32,219.93,225.38,226.59,383.42,389.75,390.5,388.23,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,41.26,21.18,0,1,18.9,90.7,2025-09-25 16:02:12,0,0,1
2025-09-25 16:02:57,34.04,0.29,222.61,0.44,1.32,218.98,222.26,226.6,379.94,387.08,389.65,385.95,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.26,21.18,0,1,18.9,91.1,2025-09-25 16:02:57,0,0,1
2025-09-25 16:03:42,34.04,0.29,223.01,0.44,1.32,217.68,224.47,226.89,381.82,388.14,388.75,386.45,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,41.27,21.18,0,1,18.9,91.4,2025-09-25 16:03:42,0,0,1
2025-09-25 16:04:27,34.05,0.29,223.03,0.44,1.32,219.16,223.77,226.16,382.38,387.57,388.89,386.34,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.27,21.18,0,1,19.0,91.7,2025-09-25 16:04:27,0,0,1
2025-09-25 16:05:12,34.05,0.29,222.52,0.44,1.31,218.33,223.11,226.13,381.45,386.55,388.19,385.38,0.0,1.31,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.27,21.18,0,1,19.0,92.0,2025-09-25 16:05:12,0,0,1
2025-09-25 16:05:57,34.05,0.29,222.32,0.44,1.31,219.36,222.36,225.26,381.77,386.26,387.18,384.95,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.28,21.18,0,1,19.0,92.2,2025-09-25 16:05:57,0,0,1
2025-09-25 16:06:42,34.06,0.28,221.71,0.43,1.3,219.85,220.7,224.59,380.23,385.28,386.53,384.39,0.0,1.3,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.28,21.18,0,1,19.0,92.5,2025-09-25 16:06:42,0,0,1
2025-09-25 16:07:27,34.06,0.28,221.71,0.44,1.31,220.5,220.62,224.01,381.28,384.12,386.62,384.03,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.29,21.18,0,1,19.1,92.7,2025-09-25 16:07:27,0,0,1
2025-09-25 16:08:12,34.06,0.28,221.94,0.44,1.31,220.82,219.26,225.74,380.77,384.29,388.19,384.29,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.29,21.18,0,1,19.5,92.9,2025-09-25 16:08:12,0,0,1
2025-09-25 16:08:57,34.07,0.28,221.38,0.44,1.31,219.68,218.88,225.6,380.81,382.72,386.8,383.7,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.29,21.18,0,1,19.5,93.1,2025-09-25 16:08:57,0,0,1
2025-09-25 16:09:42,34.07,0.28,221.83,0.44,1.31,219.29,220.71,225.49,381.24,384.78,386.61,384.16,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.3,21.18,0,1,19.5,93.2,2025-09-25 16:09:42,0,0,1
2025-09-25 16:10:27,34.08,0.28,222.87,0.44,1.31,221.11,220.23,227.27,382.19,386.0,389.88,385.97,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.3,21.18,0,1,19.6,93.3,2025-09-25 16:10:27,0,0,1
2025-09-25 16:11:12,34.08,0.28,223.19,0.44,1.31,223.22,220.16,226.19,384.12,385.31,390.3,386.63,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.3,21.19,0,1,19.6,93.5,2025-09-25 16:11:12,0,0,1
2025-09-25 16:11:57,34.08,0.28,223.75,0.44,1.31,222.74,221.44,227.07,384.4,387.76,390.48,387.71,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.31,21.19,0,1,19.6,93.6,2025-09-25 16:11:57,0,0,1
2025-09-25 16:12:42,34.09,0.28,224.06,0.44,1.31,223.23,221.3,227.66,384.73,387.11,392.42,388.29,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.31,21.19,0,1,19.6,93.7,2025-09-25 16:12:42,0,0,1
2025-09-25 16:13:27,34.09,0.28,223.4,0.44,1.31,222.27,220.51,227.44,383.54,386.05,391.26,386.84,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.31,21.19,0,1,19.6,93.8,2025-09-25 16:13:27,0,0,1
2025-09-25 16:14:12,34.09,0.28,223.27,0.44,1.31,221.13,220.84,227.85,382.98,386.94,390.24,386.7,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.32,21.19,0,1,19.7,93.9,2025-09-25 16:14:12,0,0,1
2025-09-25 16:14:57,34.1,0.28,224.31,0.44,1.31,223.95,220.05,228.95,385.73,387.27,392.58,388.32,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.32,21.19,0,1,19.7,94.0,2025-09-25 16:14:57,0,0,1
2025-09-25 16:15:42,34.1,0.28,224.35,0.43,1.3,224.88,220.0,228.19,385.45,388.31,392.04,388.78,0.0,1.3,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.33,21.19,0,1,19.7,94.0,2025-09-25 16:15:42,0,0,1
2025-09-25 16:16:27,34.1,0.28,224.4,0.44,1.31,223.99,221.18,228.04,385.95,387.99,392.1,388.62,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.33,21.19,0,1,19.7,94.1,2025-09-25 16:16:27,0,0,1
2025-09-25 16:17:12,34.11,3.42,223.57,6.69,20.07,224.0,220.42,226.29,385.88,385.7,390.11,387.17,7.1,6.97,6.01,1.2,1.19,1.03,2.89,1.04,0.96,0.89,4.49,1.59,1.54,1.36,0.76,0.76,0.78,0.76,50.0,41.34,21.2,1,1,19.7,94.2,2025-09-25 16:17:12,1,0,0
2025-09-25 16:17:57,34.16,3.7,224.15,7.03,21.09,224.03,221.06,227.37,386.95,386.94,390.82,388.1,7.44,7.29,6.36,1.29,1.29,1.12,2.92,1.05,0.97,0.9,4.72,1.67,1.61,1.45,0.79,0.77,0.8,0.78,50.0,41.4,21.23,1,1,19.7,91.5,2025-09-25 16:17:57,1,0,0
2025-09-25 16:18:42,34.2,3.67,223.41,6.98,20.95,222.8,219.72,227.73,383.82,386.13,390.97,387.16,7.4,7.17,6.38,1.26,1.27,1.14,2.89,1.06,0.93,0.9,4.68,1.65,1.58,1.45,0.78,0.76,0.81,0.78,50.0,41.46,21.27,1,1,19.6,85.1,2025-09-25 16:18:42,1,0,0
2025-09-25 16:19:27,34.25,3.67,223.48,6.99,20.97,224.01,218.64,227.79,384.13,385.45,391.67,387.38,7.52,7.16,6.29,1.29,1.24,1.14,2.9,1.08,0.95,0.87,4.68,1.68,1.56,1.43,0.78,0.77,0.8,0.79,50.0,41.52,21.31,1,1,19.1,79.9,2025-09-25 16:19:27,1,0,0
2025-09-25 16:20:12,34.3,3.64,223.28,6.95,20.86,222.85,219.39,227.62,385.21,385.07,389.91,386.73,7.37,7.16,6.33,1.26,1.26,1.13,2.89,1.06,0.93,0.89,4.65,1.64,1.57,1.44,0.78,0.76,0.8,0.78,50.0,41.58,21.34,1,1,18.9,76.3,2025-09-25 16:20:12,1,0,0
2025-09-25 16:20:57,34.34,3.64,222.92,6.94,20.82,220.8,220.23,227.75,383.58,385.56,389.17,386.01,7.24,7.16,6.42,1.22,1.29,1.13,2.87,1.03,0.91,0.92,4.64,1.6,1.58,1.46,0.79,0.76,0.82,0.77,50.0,41.63,21.38,1,1,18.7,73.1,2025-09-25 16:20:57,1,0,0
2025-09-25 16:21:42,34.38,0.29,223.77,0.44,1.33,221.63,220.38,229.31,384.14,387.24,391.36,387.7,0.0,1.33,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.68,21.4,0,1,18.2,70.8,2025-09-25 16:21:42,0,0,1
2025-09-25 16:22:27,34.38,0.29,223.86,0.44,1.32,221.69,219.84,230.06,384.43,387.18,391.59,387.68,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.68,21.41,0,1,18.1,73.2,2025-09-25 16:22:27,0,0,1
2025-09-25 16:23:12,34.38,0.29,223.65,0.44,1.32,222.25,219.45,229.25,384.55,386.08,391.45,387.0,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.68,21.41,0,1,18.0,76.9,2025-09-25 16:23:12,0,0,1
2025-09-25 16:23:57,34.39,0.28,225.11,0.44,1.32,225.07,219.89,230.38,386.68,387.55,395.49,389.26,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.69,21.41,0,1,18.0,79.8,2025-09-25 16:23:57,0,0,1
2025-09-25 16:24:42,34.39,0.28,223.85,0.44,1.32,223.82,218.85,228.88,385.7,385.51,391.92,387.72,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.69,21.41,0,1,18.0,82.1,2025-09-25 16:24:42,0,0,1
2025-09-25 16:25:27,34.39,0.28,222.89,0.44,1.32,220.7,218.46,229.52,382.42,385.24,390.49,386.25,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.69,21.41,0,1,18.1,83.8,2025-09-25 16:25:27,0,0,1
2025-09-25 16:26:12,34.4,0.28,223.45,0.44,1.31,222.46,219.07,228.83,383.94,385.71,391.44,387.07,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,49.9,41.7,21.41,0,1,18.1,85.2,2025-09-25 16:26:12,0,0,1
2025-09-25 16:26:57,34.4,0.28,223.05,0.44,1.31,221.09,219.16,228.92,382.82,386.15,390.05,386.28,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,49.9,41.7,21.41,0,1,18.2,86.4,2025-09-25 16:26:57,0,0,1
2025-09-25 16:27:42,34.4,0.28,223.13,0.44,1.31,221.9,218.19,229.31,382.58,385.71,391.15,386.46,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,49.9,41.71,21.41,0,1,18.2,87.5,2025-09-25 16:27:42,0,0,1
2025-09-25 16:28:27,34.41,0.28,222.2,0.44,1.31,219.7,218.48,228.43,381.08,384.37,389.12,384.84,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,49.9,41.71,21.41,0,1,18.3,88.3,2025-09-25 16:28:27,0,0,1
2025-09-25 16:29:12,34.41,0.28,221.85,0.44,1.32,219.2,217.79,228.56,381.17,383.93,387.61,383.88,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,49.9,41.71,21.41,0,1,18.7,89.0,2025-09-25 16:29:12,0,0,1
2025-09-25 16:29:57,34.41,0.29,223.24,0.44,1.31,218.35,221.03,230.36,382.2,387.27,390.48,386.74,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,49.9,41.72,21.41,0,1,18.7,89.5,2025-09-25 16:29:57,0,0,1
2025-09-25 16:30:42,34.42,0.29,224.08,0.44,1.31,220.89,221.76,229.59,384.56,387.98,391.77,388.06,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.72,21.41,0,1,18.8,90.0,2025-09-25 16:30:42,0,0,1
2025-09-25 16:31:27,34.42,0.29,224.67,0.44,1.32,222.01,222.32,229.68,386.4,389.08,391.9,388.9,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,41.72,21.41,0,1,18.8,90.5,2025-09-25 16:31:27,0,0,1
