readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on
2025-09-18 19:50:43,105.0,0.0,218.83,0.0,0.0,213.49,222.75,220.24,377.82,383.64,375.64,378.99,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,144.0,,0.0,21.3,92.2,2025-09-18 19:50:43,0,0
2025-09-18 19:51:28,105.0,0.0,219.06,0.0,0.0,214.34,222.62,220.22,378.44,383.51,376.35,379.44,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,144.0,,0.0,21.3,92.6,2025-09-18 19:51:28,0,0
2025-09-18 19:52:13,105.0,3.63,217.57,6.89,20.68,212.97,220.89,218.84,375.75,380.82,373.97,376.85,7.32,6.8,6.57,,,,2.64,,,,4.49,,,,0.81,0.84,0.81,0.77,50.03,0.0,144.0,,1.0,21.4,92.3,2025-09-18 19:52:13,1,0
2025-09-18 19:52:58,105.0,3.62,218.06,6.87,20.6,214.4,220.74,218.99,376.89,380.82,375.37,377.69,7.29,6.79,6.52,,,,2.63,,,,4.49,,,,0.81,0.84,0.8,0.77,50.01,0.0,144.0,,1.0,21.3,89.7,2025-09-18 19:52:58,1,0
2025-09-18 19:53:43,105.0,3.59,217.87,6.81,20.43,214.88,218.51,220.21,375.33,379.91,376.83,377.33,7.36,6.62,6.45,,,,2.63,,,,4.47,,,,0.81,0.83,0.8,0.79,50.03,0.0,144.0,,1.0,21.2,85.6,2025-09-18 19:53:43,1,0
2025-09-18 19:54:28,105.0,3.57,217.64,6.8,20.4,213.86,218.95,220.1,374.83,380.23,375.83,377.28,7.24,6.57,6.59,,,,2.64,,,,4.43,,,,0.8,0.83,0.81,0.78,50.02,0.0,144.0,,1.0,21.1,81.5,2025-09-18 19:54:28,1,0
2025-09-18 19:55:13,105.0,3.56,217.49,6.79,20.39,214.82,219.98,217.68,376.56,379.03,374.56,376.71,7.32,6.7,6.37,,,,2.6,,,,4.43,,,,0.8,0.84,0.79,0.77,50.02,0.0,144.0,,1.0,20.6,77.3,2025-09-18 19:55:13,1,0
2025-09-18 19:55:58,105.0,0.0,219.42,0.0,0.0,216.59,223.63,218.04,381.26,382.51,376.4,380.06,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,144.0,,0.0,20.5,75.1,2025-09-18 19:55:58,0,0
2025-09-18 19:56:43,105.0,0.0,219.27,0.0,0.0,216.48,223.65,217.67,381.18,382.21,375.99,379.79,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.03,0.0,144.0,,0.0,20.4,77.5,2025-09-18 19:56:43,0,0
2025-09-18 19:57:28,105.0,0.0,219.07,0.0,0.0,216.79,222.92,217.49,380.81,381.42,376.1,379.44,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,20.4,80.2,2025-09-18 19:57:28,0,0
2025-09-18 19:58:13,105.0,0.0,219.18,0.0,0.0,216.37,223.15,218.02,380.58,382.7,376.81,380.03,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,20.4,82.5,2025-09-18 19:58:13,0,0
2025-09-18 19:58:58,105.0,0.0,218.27,0.0,0.0,213.66,222.99,218.16,378.18,382.42,374.12,378.2,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,144.0,,0.0,20.4,83.9,2025-09-18 19:58:58,0,0
2025-09-18 19:59:43,105.0,0.0,218.93,0.0,0.0,213.71,224.48,218.59,379.52,383.72,374.39,379.21,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.03,0.0,144.0,,0.0,20.5,84.7,2025-09-18 19:59:43,0,0
2025-09-18 20:00:28,105.0,0.0,219.72,0.0,0.0,216.38,224.77,218.02,382.07,383.48,376.2,380.58,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.06,0.0,144.0,,0.0,20.5,85.9,2025-09-18 20:00:28,0,0
2025-09-18 20:01:13,105.0,0.0,219.64,0.0,0.0,214.79,224.79,219.35,380.72,384.65,375.98,380.45,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.05,0.0,144.0,,0.0,20.5,86.6,2025-09-18 20:01:13,0,0
2025-09-18 20:01:58,105.0,0.0,218.5,0.0,0.0,212.74,224.43,218.47,378.53,383.57,373.34,378.48,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.02,0.0,144.0,,0.0,20.6,87.1,2025-09-18 20:01:58,0,0
2025-09-18 20:02:43,105.0,0.0,218.88,0.0,0.0,214.2,224.18,218.26,379.55,383.35,374.68,379.19,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,144.0,,0.0,20.6,87.4,2025-09-18 20:02:43,0,0
2025-09-18 20:03:28,105.0,0.0,218.63,0.0,0.0,214.19,223.71,218.0,379.26,382.54,374.29,378.69,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,20.6,88.0,2025-09-18 20:03:28,0,0
2025-09-18 20:04:13,105.0,0.0,218.71,0.0,0.0,214.19,224.26,217.68,379.74,382.75,374.01,378.83,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,144.0,,0.0,20.6,88.7,2025-09-18 20:04:13,0,0
2025-09-18 20:04:58,105.0,0.0,220.02,0.0,0.0,216.56,224.69,218.8,382.16,384.08,377.03,381.09,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,144.0,,0.0,21.1,89.0,2025-09-18 20:04:58,0,0
2025-09-18 20:05:43,105.0,0.0,220.23,0.0,0.0,216.9,224.77,219.03,382.52,384.35,377.53,381.47,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,144.0,,0.0,21.1,89.4,2025-09-18 20:05:43,0,0
2025-09-18 20:06:28,105.0,0.0,220.19,0.0,0.0,216.38,224.82,219.36,382.13,384.68,377.38,381.4,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.03,0.0,144.0,,0.0,21.1,89.6,2025-09-18 20:06:28,0,0
2025-09-18 20:07:13,105.0,0.0,220.68,0.0,0.0,216.26,225.17,220.62,382.25,386.0,378.29,382.18,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,21.1,89.5,2025-09-18 20:07:13,0,0
2025-09-18 20:07:58,105.0,0.0,220.38,0.0,0.0,214.39,225.86,220.9,381.31,387.01,376.93,381.7,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,144.0,,0.0,21.2,89.6,2025-09-18 20:07:58,0,0
2025-09-18 20:08:43,105.0,0.0,219.58,0.0,0.0,213.73,223.76,221.25,378.91,385.39,376.72,380.61,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,21.2,90.2,2025-09-18 20:08:43,0,0
2025-09-18 20:09:28,105.0,0.0,219.35,0.0,0.0,213.87,223.85,220.34,379.11,384.68,376.05,379.95,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,21.2,90.7,2025-09-18 20:09:28,0,0
2025-09-18 20:10:13,105.0,0.0,219.69,0.0,0.0,214.82,224.41,219.85,380.41,384.75,376.44,380.54,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,144.0,,0.0,21.3,91.0,2025-09-18 20:10:13,0,0
2025-09-18 20:10:58,105.0,0.0,219.73,0.0,0.0,214.4,224.91,219.88,380.49,385.21,376.11,380.6,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,21.3,91.3,2025-09-18 20:10:58,0,0
2025-09-18 20:11:43,105.0,0.0,221.4,0.0,0.0,217.49,225.84,220.88,384.08,386.85,379.55,383.49,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,144.0,,0.0,21.3,91.6,2025-09-18 20:11:43,0,0
2025-09-18 20:12:28,105.0,0.0,221.31,0.0,0.0,219.1,225.64,219.19,385.17,385.21,379.59,383.45,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,144.0,,0.0,21.3,91.9,2025-09-18 20:12:28,0,0
2025-09-18 20:13:13,105.0,3.65,220.12,6.92,20.77,218.71,224.59,217.05,383.92,382.49,377.38,381.26,7.37,7.02,6.38,,,,2.76,,,,4.57,,,,0.79,0.85,0.78,0.76,49.97,0.0,144.0,,1.0,21.4,92.1,2025-09-18 20:13:13,1,0
2025-09-18 20:13:58,105.0,3.64,219.98,6.91,20.75,218.77,224.75,216.43,384.11,382.1,376.9,381.03,7.34,7.02,6.4,,,,2.73,,,,4.59,,,,0.8,0.85,0.78,0.76,49.95,0.0,144.0,,1.0,21.3,90.0,2025-09-18 20:13:58,1,0
2025-09-18 20:14:43,105.0,3.62,220.83,6.89,20.66,217.83,225.09,219.57,383.6,385.1,378.8,382.5,7.25,6.93,6.48,,,,2.76,,,,4.57,,,,0.79,0.84,0.79,0.75,49.98,0.0,144.0,,1.0,21.3,86.2,2025-09-18 20:14:43,1,0
2025-09-18 20:15:28,105.0,3.62,220.57,6.9,20.69,217.85,224.59,219.28,383.18,384.41,378.57,382.05,7.25,6.93,6.5,,,,2.73,,,,4.55,,,,0.79,0.84,0.78,0.75,49.97,0.0,144.0,,1.0,21.1,82.4,2025-09-18 20:15:28,1,0
2025-09-18 20:16:13,105.0,3.61,220.42,6.87,20.6,218.2,224.74,218.72,383.71,383.62,378.05,381.79,7.18,6.94,6.48,,,,2.76,,,,4.54,,,,0.79,0.85,0.79,0.75,49.96,0.0,144.0,,1.0,20.7,78.6,2025-09-18 20:16:13,1,0
2025-09-18 20:16:58,105.0,0.0,221.64,0.0,0.0,218.96,226.32,219.63,385.64,386.22,380.06,383.97,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,20.5,75.1,2025-09-18 20:16:58,0,0
2025-09-18 20:17:43,105.0,0.0,221.61,0.0,0.0,218.37,226.14,220.33,384.98,386.67,379.93,383.86,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,20.4,75.8,2025-09-18 20:17:43,0,0
2025-09-18 20:18:28,105.0,0.0,222.77,0.0,0.0,219.79,227.18,221.35,387.11,388.45,382.04,385.86,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,20.4,78.3,2025-09-18 20:18:28,0,0
2025-09-18 20:19:13,105.0,0.0,223.48,0.0,0.0,221.0,227.5,221.93,388.43,389.23,383.59,387.08,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,144.0,,0.0,20.4,79.9,2025-09-18 20:19:13,0,0
2025-09-18 20:19:58,105.0,0.0,223.18,0.0,0.0,220.64,227.2,222.41,387.25,388.82,383.65,386.57,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,144.0,,0.0,20.4,81.7,2025-09-18 20:19:58,0,0
2025-09-18 20:20:43,105.0,0.0,223.65,0.0,0.0,222.49,226.13,222.33,388.69,388.43,385.26,387.46,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,144.0,,0.0,20.4,83.2,2025-09-18 20:20:43,0,0
2025-09-18 20:21:28,105.0,0.0,222.51,0.0,0.0,220.29,225.64,221.6,386.2,387.33,382.69,385.4,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,144.0,,0.0,20.4,84.5,2025-09-18 20:21:28,0,0
2025-09-18 20:22:13,,0.0,222.31,0.0,0.0,219.57,225.36,222.0,385.34,387.24,382.32,384.97,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,20.5,85.8,2025-09-18 20:22:13,0,0
2025-09-18 20:22:58,105.0,0.0,222.06,0.0,0.0,218.9,225.95,221.34,385.27,387.37,381.26,384.63,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,20.5,86.8,2025-09-18 20:22:58,0,0
2025-09-18 20:23:43,105.0,0.0,221.94,0.0,0.0,219.62,226.47,219.73,386.34,386.44,380.49,384.42,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,20.6,87.6,2025-09-18 20:23:43,0,0
2025-09-18 20:24:28,105.0,0.0,221.82,0.0,0.0,219.45,226.35,219.69,386.07,386.31,380.27,384.22,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,144.0,,0.0,20.6,88.1,2025-09-18 20:24:28,0,0
2025-09-18 20:25:13,105.0,0.0,221.88,0.0,0.0,219.75,225.88,220.02,385.99,386.17,380.85,384.34,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,144.0,,0.0,20.6,88.8,2025-09-18 20:25:13,0,0
2025-09-18 20:25:58,105.0,0.0,222.04,0.0,0.0,220.35,225.56,220.22,386.18,386.07,381.58,384.61,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,144.0,,0.0,21.0,89.3,2025-09-18 20:25:58,0,0
2025-09-18 20:26:43,105.0,0.0,223.31,0.0,0.0,221.12,227.65,221.15,388.66,388.69,383.02,386.79,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,144.0,,0.0,21.1,89.9,2025-09-18 20:26:43,0,0
2025-09-18 20:27:28,105.0,0.0,223.05,0.0,0.0,221.15,227.46,220.55,388.52,388.0,382.52,386.35,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,144.0,,0.0,21.1,90.0,2025-09-18 20:27:28,0,0
2025-09-18 20:28:13,105.0,0.0,222.5,0.0,0.0,220.61,226.82,220.07,387.5,387.03,381.64,385.39,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.95,0.0,144.0,,0.0,21.1,90.4,2025-09-18 20:28:13,0,0
2025-09-18 20:28:58,105.0,0.0,222.98,0.0,0.0,220.04,227.35,221.54,387.48,388.76,382.43,386.22,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,144.0,,0.0,21.2,90.6,2025-09-18 20:28:58,0,0
2025-09-18 20:29:43,105.0,0.0,222.79,0.0,0.0,219.85,227.28,221.23,386.98,388.48,381.94,385.8,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,144.0,,0.0,21.2,91.0,2025-09-18 20:29:43,0,0
2025-09-18 20:30:28,105.0,0.0,222.97,0.0,0.0,221.16,226.72,221.02,387.89,387.76,382.84,386.13,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,144.0,,0.0,21.2,91.5,2025-09-18 20:30:28,0,0
2025-09-18 20:31:13,105.0,0.0,223.39,0.0,0.0,221.03,226.84,222.3,387.88,388.97,383.94,386.93,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,21.2,91.7,2025-09-18 20:31:13,0,0
2025-09-18 20:31:58,105.0,0.0,223.38,0.0,0.0,221.01,226.66,222.47,387.7,388.96,384.07,386.91,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,144.0,,0.0,21.3,91.9,2025-09-18 20:31:58,0,0
2025-09-18 20:32:43,105.0,0.0,223.36,0.0,0.0,221.61,226.35,222.13,387.95,388.4,384.29,386.88,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,21.3,92.2,2025-09-18 20:32:43,0,0
2025-09-18 20:33:28,105.0,3.66,221.79,6.95,20.84,219.5,225.02,220.85,384.98,386.14,381.35,384.16,7.26,6.94,6.63,,,,2.8,,,,4.64,,,,0.79,0.83,0.79,0.75,49.93,0.0,144.0,,1.0,21.3,92.5,2025-09-18 20:33:28,1,0
2025-09-18 20:34:13,106.0,3.65,222.05,6.92,20.75,220.0,225.65,220.54,385.93,386.37,381.54,384.61,7.3,6.93,6.53,,,,2.81,,,,4.64,,,,0.79,0.84,0.78,0.75,49.94,0.0,144.0,,1.0,21.3,90.7,2025-09-18 20:34:13,1,0
2025-09-18 20:34:58,106.0,3.63,222.0,6.88,20.64,221.16,224.98,219.85,386.37,385.3,381.96,384.53,7.31,6.9,6.42,,,,2.81,,,,4.61,,,,0.79,0.84,0.77,0.75,49.93,0.0,144.0,,1.0,21.2,86.9,2025-09-18 20:34:58,1,0
2025-09-18 20:35:43,106.0,3.62,221.77,6.9,20.71,221.19,225.41,218.72,386.77,384.64,380.98,384.13,7.28,6.98,6.45,,,,2.79,,,,4.6,,,,0.79,0.84,0.77,0.74,49.92,0.0,144.0,,1.0,21.1,82.8,2025-09-18 20:35:43,1,0
2025-09-18 20:36:28,106.0,3.6,221.64,6.87,20.57,221.28,225.2,218.44,386.67,384.22,380.81,383.9,7.27,6.96,6.35,,,,2.8,,,,4.56,,,,0.79,0.84,0.77,0.75,49.94,0.0,144.0,,1.0,20.6,79.2,2025-09-18 20:36:28,1,0
2025-09-18 20:37:13,106.0,0.0,223.16,0.0,0.0,223.02,226.25,220.21,389.08,386.66,383.85,386.53,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.93,0.0,144.0,,0.0,20.5,75.6,2025-09-18 20:37:13,0,0
2025-09-18 20:37:58,106.0,0.0,223.38,0.0,0.0,222.57,227.04,220.53,389.38,387.62,383.74,386.91,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.91,0.0,144.0,,0.0,20.4,76.1,2025-09-18 20:37:58,0,0
2025-09-18 20:38:43,106.0,0.0,223.34,0.0,0.0,222.1,226.19,221.58,388.37,387.9,384.26,386.85,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.89,0.0,144.0,,0.0,20.4,78.5,2025-09-18 20:38:43,0,0
2025-09-18 20:39:28,106.0,0.0,223.41,0.0,0.0,223.31,225.51,221.57,388.67,387.09,385.11,386.95,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.9,0.0,144.0,,0.0,20.3,80.7,2025-09-18 20:39:28,0,0
2025-09-18 20:40:13,106.0,0.0,223.17,0.0,0.0,223.05,225.78,220.69,388.7,386.66,384.32,386.57,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.9,0.0,144.0,,0.0,20.4,82.5,2025-09-18 20:40:13,0,0
2025-09-18 20:40:58,106.0,0.0,223.16,0.0,0.0,223.26,225.73,220.48,388.84,386.44,384.29,386.41,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.9,0.0,144.0,,0.0,20.4,84.0,2025-09-18 20:40:58,0,0
2025-09-18 20:41:43,106.0,0.0,223.03,0.0,0.0,222.8,225.02,221.27,387.83,386.5,384.58,386.3,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.89,0.0,144.0,,0.0,20.4,85.3,2025-09-18 20:41:43,0,0
2025-09-18 20:42:28,106.0,0.0,223.36,0.0,0.0,222.0,225.68,222.41,387.71,388.06,384.87,386.88,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.91,0.0,144.0,,0.0,20.5,86.4,2025-09-18 20:42:28,0,0
2025-09-18 20:43:13,106.0,0.0,222.78,0.0,0.0,222.69,225.27,220.79,387.6,386.31,383.72,385.88,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.89,0.0,144.0,,0.0,20.5,87.3,2025-09-18 20:43:13,0,0
2025-09-18 20:43:58,106.0,0.0,221.7,0.0,0.0,221.03,224.91,219.17,386.2,384.77,381.56,384.05,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.87,0.0,144.0,,0.0,20.6,88.1,2025-09-18 20:43:58,0,0
2025-09-18 20:44:43,106.0,0.0,222.19,0.0,0.0,220.76,226.24,219.58,387.12,386.11,381.35,384.98,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.87,0.0,144.0,,0.0,20.6,88.4,2025-09-18 20:44:43,0,0
2025-09-18 20:45:28,106.0,0.0,222.25,0.0,0.0,220.63,225.98,220.13,386.78,386.35,381.71,384.95,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.88,0.0,144.0,,0.0,20.6,89.0,2025-09-18 20:45:28,0,0
2025-09-18 20:46:13,106.0,0.0,222.5,0.0,0.0,220.75,225.18,221.56,386.19,386.89,383.05,385.38,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.88,0.0,144.0,,0.0,21.0,89.6,2025-09-18 20:46:13,0,0
2025-09-18 20:46:58,106.0,0.0,223.13,0.0,0.0,220.44,227.52,221.44,387.96,388.82,382.68,386.49,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.88,0.0,144.0,,0.0,21.1,90.1,2025-09-18 20:46:58,0,0
2025-09-18 20:47:43,106.0,0.0,223.01,0.0,0.0,220.22,227.04,221.26,387.79,388.55,382.46,386.27,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.89,0.0,144.0,,0.0,21.1,90.7,2025-09-18 20:47:43,0,0
2025-09-18 20:48:28,106.0,0.0,223.19,0.0,0.0,220.68,227.86,221.03,388.47,388.86,382.65,386.66,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.91,0.0,144.0,,0.0,21.2,91.1,2025-09-18 20:48:28,0,0
2025-09-18 20:49:13,106.0,0.0,224.2,0.0,0.0,221.79,228.64,222.18,390.1,390.43,383.75,388.01,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.94,0.0,144.0,,0.0,21.2,91.4,2025-09-18 20:49:13,0,0
2025-09-18 20:49:58,106.0,0.0,224.13,0.0,0.0,221.75,228.91,221.74,390.3,390.29,384.07,388.22,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.94,0.0,144.0,,0.0,21.2,91.5,2025-09-18 20:49:58,0,0
2025-09-18 20:50:43,106.0,0.0,224.28,0.0,0.0,221.69,228.42,222.73,389.82,390.72,384.88,388.47,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,144.0,,0.0,21.2,91.3,2025-09-18 20:50:43,0,0
2025-09-18 20:51:28,106.0,0.0,224.06,0.0,0.0,221.82,228.67,221.69,390.15,390.04,384.09,388.09,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,144.0,,0.0,21.2,91.5,2025-09-18 20:51:28,0,0
2025-09-18 20:52:13,106.0,0.0,223.99,0.0,0.0,221.55,228.65,221.62,390.03,389.94,383.94,387.97,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.95,0.0,144.0,,0.0,21.3,91.7,2025-09-18 20:52:13,0,0
2025-09-18 20:52:58,106.0,0.0,224.19,0.0,0.0,222.6,228.18,221.79,390.37,389.74,384.91,388.34,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,144.0,,0.0,21.3,91.7,2025-09-18 20:52:58,0,0
2025-09-18 20:53:43,106.0,0.0,223.81,0.0,0.0,222.61,227.22,221.59,389.57,388.69,384.68,387.62,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.93,0.0,144.0,,0.0,21.3,92.0,2025-09-18 20:53:43,0,0
2025-09-18 20:54:28,106.0,3.53,222.33,6.81,20.43,221.16,225.76,220.08,387.05,386.12,382.13,385.28,7.22,6.85,6.36,,,,2.82,,,,4.54,,,,0.77,0.83,0.76,0.73,49.92,0.0,144.0,,1.0,21.3,92.2,2025-09-18 20:54:28,1,0
2025-09-18 20:55:13,106.0,3.64,222.8,6.94,20.8,221.81,226.53,220.06,388.28,386.77,382.67,385.91,7.35,7.01,6.44,,,,2.84,,,,4.64,,,,0.78,0.84,0.76,0.74,49.97,0.0,145.0,,1.0,21.3,91.7,2025-09-18 20:55:13,1,0
2025-09-18 20:55:58,106.0,3.63,222.7,6.93,20.79,220.3,226.5,221.3,386.95,387.81,382.44,385.73,7.29,6.93,6.58,,,,2.82,,,,4.62,,,,0.78,0.83,0.78,0.74,49.96,0.0,145.0,,1.0,21.3,88.4,2025-09-18 20:55:58,1,0
2025-09-18 20:56:43,106.0,3.61,222.98,6.88,20.63,219.88,226.42,222.63,386.52,388.89,383.23,386.21,7.2,6.87,6.56,,,,2.84,,,,4.62,,,,0.78,0.83,0.79,0.74,49.95,0.0,145.0,,1.0,21.2,84.4,2025-09-18 20:56:43,1,0
2025-09-18 20:57:28,106.0,3.61,222.88,6.88,20.64,220.57,225.73,222.24,386.61,387.99,383.55,386.05,7.25,6.87,6.52,,,,2.86,,,,4.61,,,,0.78,0.83,0.78,0.74,49.96,0.0,145.0,,1.0,21.1,80.4,2025-09-18 20:57:28,1,0
2025-09-18 20:58:13,106.0,0.0,224.36,0.0,0.0,222.39,226.88,223.82,389.09,390.35,386.35,388.57,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,145.0,,0.0,20.6,76.5,2025-09-18 20:58:13,0,0
2025-09-18 20:58:58,106.0,0.0,224.43,0.0,0.0,222.49,226.94,223.87,389.22,390.42,386.56,388.82,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,145.0,,0.0,20.4,75.6,2025-09-18 20:58:58,0,0
2025-09-18 20:59:43,106.0,0.0,224.67,0.0,0.0,222.95,226.76,224.31,389.46,390.64,387.34,389.15,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,145.0,,0.0,20.4,77.8,2025-09-18 20:59:43,0,0
2025-09-18 21:00:28,106.0,0.0,225.07,0.0,0.0,222.85,226.94,225.41,389.53,391.75,388.21,389.83,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,145.0,,0.0,20.4,80.1,2025-09-18 21:00:28,0,0
2025-09-18 21:01:13,106.0,0.0,224.88,0.0,0.0,222.75,226.68,225.21,389.22,391.35,387.95,389.51,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,145.0,,0.0,20.4,82.1,2025-09-18 21:01:13,0,0
2025-09-18 21:01:58,106.0,0.0,223.74,0.0,0.0,220.84,225.2,224.54,386.85,389.66,386.1,387.54,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,145.0,,0.0,20.4,84.6,2025-09-18 21:02:43,0,0
2025-09-18 21:02:43,106.0,0.0,223.71,0.0,0.0,220.85,225.86,224.43,387.0,390.01,385.71,387.57,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,145.0,,0.0,20.4,84.6,2025-09-18 21:02:43,0,0
