readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-22 00:54:58,1093276795.0,0.31,243.07,0.44,1.32,242.5,242.96,243.76,419.57,422.43,421.03,421.0,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1095866778.0,1088107315.0,,1,19.8,96.1,2025-09-22 00:54:58,0,0,1
2025-09-22 00:55:43,1093276795.0,0.31,242.94,0.44,1.32,242.38,242.93,243.52,419.9,421.68,420.78,420.76,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1095866778.0,1088107315.0,,1,19.8,96.2,2025-09-22 00:55:43,0,0,1
2025-09-22 00:56:28,1093287281.0,0.31,242.77,0.44,1.32,242.63,243.24,242.46,419.35,422.02,420.11,420.49,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1095866778.0,1088107315.0,,1,19.8,96.2,2025-09-22 00:56:28,0,0,1
2025-09-22 00:57:13,1093329224.0,3.71,241.8,7.48,22.43,241.35,242.2,241.85,417.5,420.47,418.44,418.81,7.72,8.04,6.67,1.32,1.37,1.02,3.93,1.31,1.38,1.24,5.42,1.86,1.95,1.61,0.69,0.71,0.7,0.63,50.0,1095929692.0,1088191201.0,,1,19.8,96.1,2025-09-22 00:57:13,1,0,0
2025-09-22 00:57:58,1093371167.0,3.7,241.83,7.45,22.34,241.39,242.3,241.82,417.34,420.11,419.14,418.86,7.69,8.0,6.65,1.31,1.36,1.02,3.93,1.31,1.38,1.24,5.4,1.86,1.94,1.61,0.68,0.71,0.7,0.63,50.0,1096003092.0,1088296059.0,,1,19.7,94.5,2025-09-22 00:57:58,1,0,0
2025-09-22 00:58:43,1093423596.0,3.66,242.17,7.42,22.26,241.34,242.4,242.79,418.06,420.83,419.49,419.41,7.65,7.97,6.64,1.3,1.35,1.01,3.94,1.31,1.37,1.25,5.39,1.85,1.93,1.61,0.68,0.7,0.7,0.63,50.1,1096076493.0,1088400916.0,,1,19.7,89.4,2025-09-22 00:58:43,1,0,0
2025-09-22 00:59:28,1093476024.0,3.65,242.21,7.4,22.21,241.39,242.55,242.71,417.62,421.19,419.76,419.56,7.64,7.94,6.63,1.29,1.35,1.01,3.93,1.31,1.37,1.25,5.38,1.84,1.93,1.61,0.68,0.7,0.7,0.63,50.1,1096149893.0,1088505774.0,,1,19.5,83.0,2025-09-22 00:59:28,1,0,0
2025-09-22 01:00:13,1093517967.0,3.62,242.21,7.37,22.1,241.28,242.55,242.81,418.07,420.88,419.6,419.57,7.6,7.9,6.6,1.28,1.34,1.0,3.93,1.31,1.37,1.25,5.35,1.83,1.92,1.6,0.68,0.7,0.7,0.63,50.1,1096223293.0,1088610632.0,,1,19.0,77.3,2025-09-22 01:00:13,1,0,0
2025-09-22 01:00:58,1093570396.0,3.6,242.22,7.35,22.05,241.23,242.49,242.94,418.13,420.76,419.7,419.57,7.58,7.88,6.59,1.27,1.33,1.0,3.93,1.31,1.37,1.25,5.34,1.83,1.91,1.6,0.67,0.69,0.7,0.62,50.1,1096286208.0,1088715489.0,,1,18.9,73.2,2025-09-22 01:00:58,1,0,0
2025-09-22 01:01:43,1093612339.0,3.59,242.16,7.34,22.04,241.29,242.3,242.9,417.8,420.69,419.81,419.47,7.6,7.86,6.58,1.27,1.33,1.0,3.93,1.32,1.36,1.25,5.34,1.83,1.9,1.6,0.68,0.69,0.7,0.62,50.1,1096349123.0,1088799375.0,,1,18.8,70.0,2025-09-22 01:01:43,1,0,0
2025-09-22 01:02:28,1093654282.0,3.59,242.24,7.34,22.02,241.32,242.48,242.93,417.59,421.59,419.53,419.55,7.57,7.87,6.58,1.27,1.33,0.99,3.93,1.31,1.36,1.25,5.33,1.83,1.91,1.6,0.67,0.7,0.7,0.62,50.1,1096422523.0,1088904233.0,,1,18.2,67.4,2025-09-22 01:02:28,1,0,0
2025-09-22 01:03:13,1093675254.0,0.32,243.36,0.44,1.33,242.85,243.22,244.03,420.22,422.07,422.26,421.59,0.0,1.33,0.0,0.0,0.32,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.1,1096443494.0,1088946176.0,,1,18.1,65.4,2025-09-22 01:03:13,0,0,1
2025-09-22 01:03:58,1093675254.0,0.32,243.36,0.44,1.33,242.88,243.3,243.91,420.07,422.64,421.82,421.5,0.0,1.33,0.0,0.0,0.32,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.1,1096443494.0,1088946176.0,,1,18.0,67.8,2025-09-22 01:03:58,0,0,1
2025-09-22 01:04:43,1093685740.0,0.32,243.39,0.44,1.33,242.81,243.31,244.05,420.05,422.77,421.85,421.57,0.0,1.33,0.0,0.0,0.32,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096453980.0,1088946176.0,,1,18.0,71.7,2025-09-22 01:04:43,0,0,1
2025-09-22 01:05:28,1093685740.0,0.32,243.31,0.44,1.33,242.83,243.21,243.91,420.1,422.62,421.57,421.43,0.0,1.33,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096453980.0,1088946176.0,,1,18.0,75.2,2025-09-22 01:05:28,0,0,1
2025-09-22 01:06:13,1093685740.0,0.32,243.41,0.44,1.33,242.98,243.62,243.64,420.47,422.62,421.71,421.52,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096464466.0,1088946176.0,,1,18.0,78.0,2025-09-22 01:06:13,0,0,1
2025-09-22 01:06:58,1093696225.0,0.32,243.4,0.44,1.33,243.15,243.71,243.34,420.6,422.59,421.53,421.61,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096464466.0,1088946176.0,,1,18.1,80.2,2025-09-22 01:06:58,0,0,1
2025-09-22 01:07:43,1093696225.0,0.32,243.41,0.44,1.33,242.76,243.78,243.7,420.2,422.93,421.66,421.6,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.1,1096464466.0,1088946176.0,,1,18.1,82.2,2025-09-22 01:07:43,0,0,1
2025-09-22 01:08:28,1093706711.0,0.32,243.49,0.44,1.33,242.76,243.92,243.79,420.17,423.25,421.77,421.67,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.1,1096474952.0,1088946176.0,,1,18.1,83.6,2025-09-22 01:08:28,0,0,1
2025-09-22 01:09:13,1093706711.0,0.32,243.6,0.44,1.33,243.01,243.74,244.05,420.26,423.2,422.3,421.9,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096474952.0,1088946176.0,,1,18.1,85.0,2025-09-22 01:09:13,0,0,1
2025-09-22 01:09:58,1093706711.0,0.32,244.39,0.45,1.34,243.7,244.48,244.99,421.8,424.54,423.53,423.26,0.0,1.34,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096485437.0,1088946176.0,,1,18.1,86.1,2025-09-22 01:09:58,0,0,1
2025-09-22 01:10:43,1093717197.0,0.32,244.39,0.44,1.33,243.68,244.54,244.97,421.74,424.73,423.43,423.29,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096485437.0,1088946176.0,,1,18.2,87.1,2025-09-22 01:10:43,0,0,1
2025-09-22 01:11:28,1093717197.0,0.32,244.31,0.44,1.33,243.76,244.46,244.71,421.99,424.01,423.46,423.14,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096485437.0,1088946176.0,,1,18.3,87.9,2025-09-22 01:11:28,0,0,1
2025-09-22 01:12:13,1093727683.0,0.32,244.21,0.44,1.33,243.68,244.59,244.37,421.91,424.25,422.79,423.03,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096495923.0,1088967148.0,,1,18.2,88.7,2025-09-22 01:12:13,0,0,1
2025-09-22 01:12:58,1093727683.0,0.32,244.41,0.44,1.33,243.84,244.45,244.94,421.65,424.71,423.61,423.26,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096495923.0,1088967148.0,,1,18.7,89.3,2025-09-22 01:12:58,0,0,1
2025-09-22 01:13:43,1093727683.0,0.32,244.41,0.44,1.33,243.87,244.37,244.99,421.7,424.9,423.37,423.29,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096506409.0,1088967148.0,,1,18.3,89.9,2025-09-22 01:13:43,0,0,1
2025-09-22 01:14:28,1093738168.0,0.32,244.39,0.44,1.33,243.97,244.39,244.81,421.83,424.67,423.36,423.27,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096506409.0,1088967148.0,,1,18.3,90.4,2025-09-22 01:14:28,0,0,1
2025-09-22 01:15:13,1093738168.0,0.32,244.33,0.44,1.33,243.88,244.35,244.76,422.12,424.32,423.12,423.23,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096506409.0,1088967148.0,,1,18.8,90.8,2025-09-22 01:15:13,0,0,1
2025-09-22 01:15:58,1093748654.0,0.32,244.23,0.44,1.33,243.94,244.25,244.51,421.53,424.04,423.47,423.03,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096516895.0,1088967148.0,,1,18.8,91.3,2025-09-22 01:15:58,0,0,1
2025-09-22 01:16:43,1093748654.0,0.32,244.46,0.44,1.33,244.06,244.54,244.8,422.23,424.58,423.46,423.38,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096516895.0,1088967148.0,,1,18.8,91.6,2025-09-22 01:16:43,0,0,1
2025-09-22 01:17:28,1093748654.0,0.31,243.9,0.44,1.31,244.95,239.69,247.07,420.38,422.63,424.32,422.38,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096527380.0,1088967148.0,,1,18.9,92.0,2025-09-22 01:17:28,0,0,1
2025-09-22 01:18:13,1093759140.0,0.31,244.01,0.44,1.31,245.18,239.48,247.38,420.49,423.05,424.35,422.57,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096527380.0,1088967148.0,,1,18.9,92.3,2025-09-22 01:18:13,0,0,1
2025-09-22 01:18:58,1093759140.0,0.31,244.1,0.44,1.31,245.27,239.66,247.38,421.09,422.93,424.34,422.79,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096527380.0,1088967148.0,,1,18.9,92.5,2025-09-22 01:18:58,0,0,1
2025-09-22 01:19:43,1093759140.0,0.31,243.81,0.44,1.31,245.15,239.44,246.86,420.82,421.84,424.22,422.27,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096537866.0,1088967148.0,,1,18.9,92.9,2025-09-22 01:19:43,0,0,1
2025-09-22 01:20:28,1093769626.0,0.31,243.85,0.44,1.31,245.07,239.48,247.0,420.46,422.44,424.15,422.41,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096537866.0,1088967148.0,,1,18.9,93.0,2025-09-22 01:20:28,0,0,1
2025-09-22 01:21:13,1093769626.0,0.31,243.96,0.44,1.31,245.09,239.67,247.13,420.61,422.96,424.06,422.54,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096548352.0,1088967148.0,,1,19.0,93.3,2025-09-22 01:21:13,0,0,1
2025-09-22 01:21:58,1093780111.0,0.31,243.96,0.44,1.31,245.01,239.38,247.49,420.56,422.57,424.49,422.56,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096548352.0,1088988119.0,,1,19.0,93.5,2025-09-22 01:21:58,0,0,1
2025-09-22 01:22:43,1093780111.0,0.31,243.14,0.44,1.31,243.43,239.09,246.9,419.02,421.57,422.77,421.12,0.0,1.31,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096548352.0,1088988119.0,,1,19.0,93.6,2025-09-22 01:22:43,0,0,1
2025-09-22 01:23:28,1093780111.0,0.31,242.14,0.43,1.3,242.76,238.55,245.13,418.15,419.14,420.91,419.23,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096558838.0,1088988119.0,,1,19.0,93.8,2025-09-22 01:23:28,0,0,1
2025-09-22 01:24:13,1093790597.0,0.31,242.5,0.44,1.31,245.56,240.15,241.81,419.0,419.87,421.17,420.01,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096558838.0,1088988119.0,,1,19.0,93.9,2025-09-22 01:24:13,0,0,1
2025-09-22 01:24:58,1093790597.0,0.31,242.5,0.44,1.31,245.62,240.41,241.48,419.31,419.92,420.79,419.99,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096569324.0,1088988119.0,,1,19.1,94.1,2025-09-22 01:24:58,0,0,1
2025-09-22 01:25:43,1093801083.0,0.31,242.64,0.44,1.31,245.73,240.49,241.71,419.69,419.99,421.08,420.17,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096569324.0,1088988119.0,,1,19.1,94.2,2025-09-22 01:25:43,0,0,1
2025-09-22 01:26:28,1093801083.0,0.31,242.65,0.44,1.31,245.73,240.41,241.81,419.22,420.56,420.98,420.22,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096569324.0,1088988119.0,,1,19.1,94.3,2025-09-22 01:26:28,0,0,1
2025-09-22 01:27:13,1093801083.0,0.31,242.65,0.44,1.31,245.63,240.41,241.93,418.83,420.52,421.46,420.28,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096579809.0,1088988119.0,,1,19.5,94.5,2025-09-22 01:27:13,0,0,1
2025-09-22 01:27:58,1093811569.0,0.31,242.44,0.44,1.31,244.69,240.7,241.93,418.6,420.15,420.95,419.86,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096579809.0,1088988119.0,,1,19.5,94.6,2025-09-22 01:27:58,0,0,1
2025-09-22 01:28:43,1093811569.0,0.31,242.37,0.44,1.31,244.62,240.59,241.92,418.51,420.11,420.76,419.76,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096579809.0,1088988119.0,,1,19.5,94.6,2025-09-22 01:28:43,0,0,1
2025-09-22 01:29:28,1093811569.0,0.31,242.61,0.44,1.31,245.59,240.49,241.75,419.38,420.08,421.12,420.16,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096590295.0,1088988119.0,,1,19.5,94.7,2025-09-22 01:29:28,0,0,1
2025-09-22 01:30:13,1093822054.0,0.31,242.55,0.44,1.31,245.53,240.4,241.73,419.1,420.1,421.08,420.09,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096590295.0,1088988119.0,,1,19.6,94.8,2025-09-22 01:30:13,0,0,1
2025-09-22 01:30:58,1093822054.0,0.31,242.61,0.44,1.31,245.55,240.38,241.91,419.35,420.27,420.97,420.21,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096600781.0,1088988119.0,,1,19.5,94.8,2025-09-22 01:30:58,0,0,1
2025-09-22 01:31:43,1093832540.0,0.31,243.27,0.44,1.31,247.02,240.69,242.1,420.24,421.5,422.23,421.34,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096600781.0,1089009091.0,,1,19.6,94.9,2025-09-22 01:31:43,0,0,1
2025-09-22 01:32:28,1093832540.0,0.31,243.23,0.44,1.31,247.02,240.55,242.12,420.27,421.49,422.0,421.26,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,1096600781.0,1089009091.0,,1,19.6,95.0,2025-09-22 01:32:28,0,0,1
2025-09-22 01:33:13,1093832540.0,0.31,243.4,0.44,1.31,247.15,240.74,242.31,420.58,421.47,422.61,421.4,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096611267.0,1089009091.0,,1,19.6,95.1,2025-09-22 01:33:13,0,0,1
2025-09-22 01:33:58,1093843026.0,0.31,243.26,0.44,1.31,247.0,240.77,242.02,420.81,421.03,422.11,421.26,0.0,1.31,0.0,0.0,0.31,0.0,0.06,0.0,0.06,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096611267.0,1089009091.0,,1,19.6,95.1,2025-09-22 01:33:58,0,0,1
2025-09-22 01:34:43,1093843026.0,0.32,243.96,0.44,1.33,245.98,245.03,240.88,421.98,422.99,422.62,422.51,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,49.9,1096621752.0,1089009091.0,,1,19.6,95.2,2025-09-22 01:34:43,0,0,1
2025-09-22 01:35:28,1093853512.0,0.32,244.06,0.44,1.33,246.1,245.19,240.91,422.47,422.88,422.78,422.6,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.33,0.0,0.33,0.0,0.98,1.0,0.98,1.0,50.0,1096621752.0,1089009091.0,,1,19.7,95.2,2025-09-22 01:35:28,0,0,1
2025-09-22 01:36:13,1093853512.0,0.31,242.69,0.44,1.32,244.87,243.44,239.76,419.63,421.28,420.05,420.36,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,49.9,1096621752.0,1089009091.0,,1,19.7,95.3,2025-09-22 01:36:13,0,0,1
2025-09-22 01:36:58,1093853512.0,0.31,242.77,0.44,1.32,245.01,243.44,239.88,419.81,421.11,420.48,420.46,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096632238.0,1089009091.0,,1,19.6,95.4,2025-09-22 01:36:58,0,0,1
2025-09-22 01:37:43,1093863997.0,0.31,243.02,0.44,1.32,245.35,243.73,239.99,420.63,421.2,420.88,420.85,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096632238.0,1089009091.0,,1,19.7,95.4,2025-09-22 01:37:43,0,0,1
2025-09-22 01:38:28,1093863997.0,0.31,242.87,0.44,1.32,245.46,243.91,239.25,420.16,421.33,420.39,420.64,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,49.9,1096642724.0,1089009091.0,,1,19.6,95.4,2025-09-22 01:38:28,0,0,1
2025-09-22 01:39:13,1093863997.0,0.32,242.77,0.44,1.33,245.69,244.37,238.27,420.66,420.5,420.23,420.47,0.0,1.33,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,49.9,1096642724.0,1089009091.0,,1,19.7,95.5,2025-09-22 01:39:13,0,0,1
2025-09-22 01:39:58,1093874483.0,0.32,242.8,0.44,1.33,245.74,244.4,238.28,420.61,420.86,420.07,420.55,0.0,1.33,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,49.9,1096642724.0,1089009091.0,,1,19.7,95.5,2025-09-22 01:39:58,0,0,1
2025-09-22 01:40:43,1093874483.0,0.32,242.89,0.44,1.32,245.92,244.46,238.31,420.75,420.91,420.34,420.66,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096653210.0,1089030062.0,,1,19.7,95.6,2025-09-22 01:40:43,0,0,1
2025-09-22 01:41:28,1093884969.0,0.32,243.3,0.44,1.33,245.92,244.53,239.46,421.22,421.79,421.12,421.36,0.0,1.33,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096653210.0,1089030062.0,,1,19.7,95.6,2025-09-22 01:41:28,0,0,1
2025-09-22 01:42:13,1093884969.0,0.32,243.3,0.44,1.33,245.93,244.55,239.44,421.18,421.76,421.21,421.37,0.0,1.33,0.0,0.0,0.32,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096663695.0,1089030062.0,,1,19.7,95.6,2025-09-22 01:42:13,0,0,1
2025-09-22 01:42:58,1093884969.0,0.32,243.17,0.44,1.32,245.79,244.39,239.35,420.67,422.19,420.59,421.18,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096663695.0,1089030062.0,,1,19.7,95.7,2025-09-22 01:42:58,0,0,1
2025-09-22 01:43:43,1093895455.0,0.32,243.29,0.44,1.33,245.83,244.65,239.41,421.31,421.61,421.18,421.41,0.0,1.33,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096674181.0,1089030062.0,,1,19.7,95.7,2025-09-22 01:43:43,0,0,1
2025-09-22 01:44:28,1093895455.0,0.31,243.95,0.44,1.32,244.35,243.57,243.95,421.27,423.24,423.1,422.54,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096674181.0,1089030062.0,,1,19.7,95.7,2025-09-22 01:44:28,0,0,1
2025-09-22 01:45:13,1093905940.0,0.31,242.92,0.44,1.32,243.45,242.53,242.78,419.35,421.98,420.88,420.72,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096674181.0,1089030062.0,,1,19.8,95.8,2025-09-22 01:45:13,0,0,1
2025-09-22 01:45:58,1093905940.0,0.31,242.71,0.44,1.31,243.43,242.17,242.54,419.42,420.8,420.93,420.8,0.0,1.31,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096684667.0,1089030062.0,,1,19.8,95.8,2025-09-22 01:45:58,0,0,1
2025-09-22 01:46:43,1093905940.0,0.31,243.01,0.44,1.32,243.55,242.55,242.95,419.55,421.31,421.87,420.94,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096684667.0,1089030062.0,,1,19.8,95.8,2025-09-22 01:46:43,0,0,1
2025-09-22 01:47:28,1093916426.0,0.31,242.97,0.44,1.32,242.91,242.88,243.13,419.03,422.56,420.9,420.8,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096695153.0,1089030062.0,,1,19.7,95.8,2025-09-22 01:47:28,0,0,1
2025-09-22 01:48:13,1093916426.0,0.31,243.1,0.44,1.32,243.06,243.03,243.21,419.81,421.98,421.37,421.08,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096695153.0,1089030062.0,,1,19.8,95.8,2025-09-22 01:48:13,0,0,1
2025-09-22 01:48:58,1093926912.0,0.31,243.16,0.44,1.32,243.16,243.01,243.32,420.09,421.73,421.67,421.22,0.0,1.32,0.0,0.0,0.31,0.0,0.07,0.0,0.07,0.0,0.32,0.0,0.32,0.0,0.98,1.0,0.98,1.0,50.0,1096695153.0,1089030062.0,,1,19.8,95.8,2025-09-22 01:48:58,0,0,1
